cell_id,cell_area_m2,centroid_x_svy21,centroid_y_svy21,lon,lat
TP_0657,10000.0,30550.0,36450.0,103.8562318974002,1.3459152664423215
TP_0658,10000.0,30650.0,36450.0,103.85713045885687,1.3459152577862112
TP_0659,10000.0,30750.0,36450.0,103.85802902030764,1.3459152487969632
TP_0660,10000.0,30850.0,36450.0,103.8589275817523,1.3459152394745775
TP_0661,10000.0,30950.0,36450.0,103.8598261431906,1.345915229819054
TP_0662,10000.0,31050.0,36450.0,103.86072470462237,1.3459152198303932
TP_0663,10000.0,31150.0,36450.0,103.86162326604733,1.345915209508595
TP_0664,10000.0,31250.0,36450.0,103.86252182746529,1.345915198853659
TP_0665,10000.0,31350.0,36450.0,103.86342038887602,1.345915187865586
TP_0666,10000.0,31450.0,36450.0,103.86431895027928,1.3459151765443749
TP_0667,10000.0,31550.0,36450.0,103.86521751167487,1.345915164890026
TP_0668,10000.0,28750.0,36550.0,103.84005779290369,1.3468197297429518
TP_0669,10000.0,28850.0,36550.0,103.84095635475953,1.346819727081532
TP_0670,10000.0,28950.0,36550.0,103.84185491661347,1.3468197240867512
TP_0671,10000.0,29050.0,36550.0,103.84275347846531,1.3468197207586081
TP_0672,10000.0,29150.0,36550.0,103.84365204031481,1.3468197170971032
TP_0673,10000.0,29250.0,36550.0,103.84455060216175,1.346819713102237
TP_0674,10000.0,29350.0,36550.0,103.84544916400593,1.346819708774009
TP_0675,10000.0,29450.0,36550.0,103.84634772584708,1.3468197041124197
TP_0676,10000.0,29550.0,36550.0,103.84724628768501,1.3468196991174683
TP_0677,10000.0,29650.0,36550.0,103.84814484951951,1.3468196937891554
TP_0678,10000.0,29750.0,36550.0,103.84904341135034,1.346819688127481
TP_0679,10000.0,29850.0,36550.0,103.84994197317727,1.346819682132445
TP_0680,10000.0,29950.0,36550.0,103.85084053500009,1.3468196758040474
TP_0681,10000.0,30050.0,36550.0,103.85173909681856,1.3468196691422878
TP_0682,10000.0,30150.0,36550.0,103.85263765863247,1.3468196621471669
TP_0683,10000.0,30250.0,36550.0,103.85353622044161,1.3468196548186846
TP_0684,10000.0,30350.0,36550.0,103.85443478224575,1.3468196471568403
TP_0685,10000.0,30450.0,36550.0,103.85533334404465,1.3468196391616347
TP_0686,10000.0,30550.0,36550.0,103.8562319058381,1.3468196308330673
TP_0687,10000.0,30650.0,36550.0,103.8571304676259,1.3468196221711386
TP_0688,10000.0,30750.0,36550.0,103.85802902940777,1.3468196131758483
TP_0689,10000.0,30850.0,36550.0,103.85892759118353,1.346819603847196
TP_0690,10000.0,30950.0,36550.0,103.85982615295296,1.3468195941851828
TP_0691,10000.0,31050.0,36550.0,103.86072471471583,1.346819584189808
TP_0692,10000.0,31150.0,36550.0,103.8616232764719,1.3468195738610718
TP_0693,10000.0,31250.0,36550.0,103.86252183822097,1.346819563198974
TP_0694,10000.0,31350.0,36550.0,103.8634203999628,1.3468195522035147
TP_0695,10000.0,31450.0,36550.0,103.86431896169718,1.3468195408746937
TP_0696,10000.0,31550.0,36550.0,103.8652175234239,1.3468195292125118
TP_0697,10000.0,28750.0,36650.0,103.84005779538326,1.3477240941934012
TP_0698,10000.0,28850.0,36650.0,103.84095635757043,1.347724091530194
TP_0699,10000.0,28950.0,36650.0,103.8418549197557,1.347724088533401
TP_0700,10000.0,29050.0,36650.0,103.84275348193887,1.3477240852030221
TP_0701,10000.0,29150.0,36650.0,103.84365204411971,1.3477240815390583
TP_0702,10000.0,29250.0,36650.0,103.84455060629799,1.3477240775415085
TP_0703,10000.0,29350.0,36650.0,103.84544916847348,1.3477240732103732
TP_0704,10000.0,29450.0,36650.0,103.84634773064599,1.3477240685456522
TP_0705,10000.0,29550.0,36650.0,103.84724629281526,1.347724063547346
TP_0706,10000.0,29650.0,36650.0,103.84814485498107,1.347724058215454
TP_0707,10000.0,29750.0,36650.0,103.84904341714324,1.3477240525499763
TP_0708,10000.0,29850.0,36650.0,103.84994197930152,1.3477240465509133
TP_0709,10000.0,29950.0,36650.0,103.85084054145567,1.3477240402182646
TP_0710,10000.0,30050.0,36650.0,103.85173910360547,1.3477240335520304
TP_0711,10000.0,30150.0,36650.0,103.85263766575072,1.3477240265522108
TP_0712,10000.0,30250.0,36650.0,103.8535362278912,1.3477240192188054
TP_0713,10000.0,30350.0,36650.0,103.85443479002666,1.3477240115518148
TP_0714,10000.0,30450.0,36650.0,103.8553333521569,1.3477240035512386
TP_0715,10000.0,30550.0,36650.0,103.8562319142817,1.347723995217077
TP_0716,10000.0,30650.0,36650.0,103.8571304764008,1.3477239865493298
TP_0717,10000.0,30750.0,36650.0,103.85802903851402,1.3477239775479972
TP_0718,10000.0,30850.0,36650.0,103.85892760062112,1.3477239682130788
TP_0719,10000.0,30950.0,36650.0,103.85982616272187,1.3477239585445753
TP_0720,10000.0,31050.0,36650.0,103.86072472481608,1.3477239485424863
TP_0721,10000.0,31150.0,36650.0,103.86162328690348,1.3477239382068118
TP_0722,10000.0,31250.0,36650.0,103.86252184898387,1.3477239275375525
TP_0723,10000.0,31350.0,36650.0,103.86342041105705,1.3477239165347072
TP_0724,10000.0,31450.0,36650.0,103.86431897312276,1.3477239051982766
TP_0725,10000.0,31550.0,36650.0,103.86521753518082,1.3477238935282605
TP_0726,10000.0,28750.0,36750.0,103.84005779786449,1.3486284586371093
TP_0727,10000.0,28850.0,36750.0,103.84095636038322,1.3486284559721144
TP_0728,10000.0,28950.0,36750.0,103.84185492290004,1.3486284529733097
TP_0729,10000.0,29050.0,36750.0,103.84275348541478,1.348628449640696
TP_0730,10000.0,29150.0,36750.0,103.84365204792716,1.3486284459742721
TP_0731,10000.0,29250.0,36750.0,103.844550610437,1.3486284419740389
TP_0732,10000.0,29350.0,36750.0,103.84544917294406,1.3486284376399962
TP_0733,10000.0,29450.0,36750.0,103.84634773544812,1.3486284329721439
TP_0734,10000.0,29550.0,36750.0,103.84724629794894,1.3486284279704825
TP_0735,10000.0,29650.0,36750.0,103.84814486044633,1.3486284226350111
TP_0736,10000.0,29750.0,36750.0,103.84904342294004,1.3486284169657305
TP_0737,10000.0,29850.0,36750.0,103.84994198542985,1.3486284109626403
TP_0738,10000.0,29950.0,36750.0,103.85084054791557,1.348628404625741
TP_0739,10000.0,30050.0,36750.0,103.85173911039693,1.348628397955032
TP_0740,10000.0,30150.0,36750.0,103.85263767287374,1.3486283909505137
TP_0741,10000.0,30250.0,36750.0,103.85353623534577,1.348628383612186
TP_0742,10000.0,30350.0,36750.0,103.8544347978128,1.3486283759400484
TP_0743,10000.0,30450.0,36750.0,103.8553333602746,1.3486283679341016
TP_0744,10000.0,30550.0,36750.0,103.85623192273093,1.3486283595943453
TP_0745,10000.0,30650.0,36750.0,103.85713048518161,1.34862835092078
TP_0746,10000.0,30750.0,36750.0,103.85802904762639,1.348628341913405
TP_0747,10000.0,30850.0,36750.0,103.85892761006504,1.3486283325722206
TP_0748,10000.0,30950.0,36750.0,103.85982617249736,1.348628322897227
TP_0749,10000.0,31050.0,36750.0,103.8607247349231,1.348628312888424
TP_0750,10000.0,31150.0,36750.0,103.86162329734208,1.3486283025458117
TP_0751,10000.0,31250.0,36750.0,103.86252185975403,1.3486282918693897
TP_0752,10000.0,31350.0,36750.0,103.86342042215875,1.348628280859159
TP_0753,10000.0,31450.0,36750.0,103.86431898455604,1.3486282695151184
TP_0754,10000.0,31550.0,36750.0,103.86521754694562,1.3486282578372686
TP_0755,10000.0,28750.0,36850.0,103.8400578003474,1.3495328230740724
TP_0756,10000.0,28850.0,36850.0,103.84095636319789,1.3495328204072894
TP_0757,10000.0,28950.0,36850.0,103.84185492604651,1.3495328174064731
TP_0758,10000.0,29050.0,36850.0,103.84275348889301,1.3495328140716238
TP_0759,10000.0,29150.0,36850.0,103.84365205173718,1.3495328104027402
TP_0760,10000.0,29250.0,36850.0,103.8445506145788,1.3495328063998238
TP_0761,10000.0,29350.0,36850.0,103.84544917741763,1.3495328020628738
TP_0762,10000.0,29450.0,36850.0,103.84634774025346,1.3495327973918905
TP_0763,10000.0,29550.0,36850.0,103.84724630308608,1.3495327923868736
TP_0764,10000.0,29650.0,36850.0,103.84814486591524,1.349532787047823
TP_0765,10000.0,29750.0,36850.0,103.84904342874073,1.3495327813747393
TP_0766,10000.0,29850.0,36850.0,103.84994199156233,1.3495327753676225
TP_0767,10000.0,29950.0,36850.0,103.85084055437981,1.3495327690264722
TP_0768,10000.0,30050.0,36850.0,103.85173911719296,1.3495327623512883
TP_0769,10000.0,30150.0,36850.0,103.85263768000156,1.3495327553420708
TP_0770,10000.0,30250.0,36850.0,103.85353624280535,1.3495327479988206
TP_0771,10000.0,30350.0,36850.0,103.85443480560416,1.3495327403215365
TP_0772,10000.0,30450.0,36850.0,103.85533336839772,1.3495327323102195
TP_0773,10000.0,30550.0,36850.0,103.85623193118585,1.3495327239648687
TP_0774,10000.0,30650.0,36850.0,103.85713049396831,1.3495327152854844
TP_0775,10000.0,30750.0,36850.0,103.85802905674485,1.3495327062720675
TP_0776,10000.0,30850.0,36850.0,103.8589276195153,1.3495326969246169
TP_0777,10000.0,30950.0,36850.0,103.85982618227939,1.349532687243133
TP_0778,10000.0,31050.0,36850.0,103.86072474503692,1.3495326772276157
TP_0779,10000.0,31150.0,36850.0,103.86162330778767,1.3495326668780654
TP_0780,10000.0,31250.0,36850.0,103.86252187053141,1.3495326561944818
TP_0781,10000.0,31350.0,36850.0,103.8634204332679,1.3495326451768648
TP_0782,10000.0,31450.0,36850.0,103.86431899599697,1.3495326338252145
TP_0783,10000.0,31550.0,36850.0,103.86521755871834,1.3495326221395312
TP_0784,10000.0,28750.0,36950.0,103.84005780283195,1.3504371875042853
TP_0785,10000.0,28850.0,36950.0,103.84095636601445,1.3504371848357146
TP_0786,10000.0,28950.0,36950.0,103.84185492919508,1.3504371818328869
TP_0787,10000.0,29050.0,36950.0,103.84275349237357,1.3504371784958016
TP_0788,10000.0,29150.0,36950.0,103.84365205554975,1.350437174824459
TP_0789,10000.0,29250.0,36950.0,103.84455061872337,1.3504371708188587
TP_0790,10000.0,29350.0,36950.0,103.8454491818942,1.3504371664790016
TP_0791,10000.0,29450.0,36950.0,103.84634774506205,1.350437161804887
TP_0792,10000.0,29550.0,36950.0,103.84724630822666,1.350437156796515
TP_0793,10000.0,29650.0,36950.0,103.84814487138782,1.350437151453885
TP_0794,10000.0,29750.0,36950.0,103.84904343454531,1.3504371457769986
TP_0795,10000.0,29850.0,36950.0,103.8499419976989,1.3504371397658546
TP_0796,10000.0,29950.0,36950.0,103.85084056084841,1.3504371334204532
TP_0797,10000.0,30050.0,36950.0,103.85173912399355,1.3504371267407946
TP_0798,10000.0,30150.0,36950.0,103.85263768713415,1.3504371197268785
TP_0799,10000.0,30250.0,36950.0,103.85353625026995,1.3504371123787051
TP_0800,10000.0,30350.0,36950.0,103.85443481340076,1.3504371046962744
TP_0801,10000.0,30450.0,36950.0,103.85533337652632,1.3504370966795871
TP_0802,10000.0,30550.0,36950.0,103.85623193964646,1.3504370883286416
TP_0803,10000.0,30650.0,36950.0,103.85713050276091,1.3504370796434393
TP_0804,10000.0,30750.0,36950.0,103.85802906586946,1.3504370706239794
TP_0805,10000.0,30850.0,36950.0,103.8589276289719,1.3504370612702632
TP_0806,10000.0,30950.0,36950.0,103.859826192068,1.350437051582289
TP_0807,10000.0,31050.0,36950.0,103.86072475515753,1.3504370415600577
TP_0808,10000.0,31150.0,36950.0,103.86162331824028,1.3504370312035692
TP_0809,10000.0,31250.0,36950.0,103.86252188131601,1.3504370205128235
TP_0810,10000.0,31350.0,36950.0,103.86342044438452,1.350437009487821
TP_0811,10000.0,31450.0,36950.0,103.86431900744557,1.350436998128561
TP_0812,10000.0,31550.0,36950.0,103.86521757049896,1.3504369864350436
TP_0813,10000.0,28750.0,37050.0,103.84005780531818,1.3513415519277436
TP_0814,10000.0,28850.0,37050.0,103.8409563688329,1.3513415492573855
TP_0815,10000.0,28950.0,37050.0,103.84185493234574,1.351341546252546
TP_0816,10000.0,29050.0,37050.0,103.84275349585647,1.3513415429132252
TP_0817,10000.0,29150.0,37050.0,103.84365205936489,1.351341539239423
TP_0818,10000.0,29250.0,37050.0,103.84455062287071,1.3513415352311393
TP_0819,10000.0,29350.0,37050.0,103.84544918637378,1.351341530888375
TP_0820,10000.0,29450.0,37050.0,103.84634774987384,1.3513415262111286
TP_0821,10000.0,29550.0,37050.0,103.84724631337068,1.3513415211994015
TP_0822,10000.0,29650.0,37050.0,103.84814487686405,1.3513415158531927
TP_0823,10000.0,29750.0,37050.0,103.84904344035378,1.351341510172503
TP_0824,10000.0,29850.0,37050.0,103.8499420038396,1.351341504157332
TP_0825,10000.0,29950.0,37050.0,103.85084056732131,1.3513414978076799
TP_0826,10000.0,30050.0,37050.0,103.8517391307987,1.3513414911235462
TP_0827,10000.0,30150.0,37050.0,103.85263769427151,1.3513414841049318
TP_0828,10000.0,30250.0,37050.0,103.85353625773955,1.3513414767518357
TP_0829,10000.0,30350.0,37050.0,103.85443482120257,1.3513414690642587
TP_0830,10000.0,30450.0,37050.0,103.85533338466037,1.3513414610421999
TP_0831,10000.0,30550.0,37050.0,103.85623194811272,1.3513414526856606
TP_0832,10000.0,30650.0,37050.0,103.8571305115594,1.3513414439946398
TP_0833,10000.0,30750.0,37050.0,103.85802907500019,1.3513414349691377
TP_0834,10000.0,30850.0,37050.0,103.85892763843484,1.3513414256091547
TP_0835,10000.0,30950.0,37050.0,103.85982620186317,1.3513414159146908
TP_0836,10000.0,31050.0,37050.0,103.86072476528491,1.3513414058857451
TP_0837,10000.0,31150.0,37050.0,103.86162332869989,1.3513413955223188
TP_0838,10000.0,31250.0,37050.0,103.86252189210785,1.351341384824411
TP_0839,10000.0,31350.0,37050.0,103.86342045550859,1.3513413737920228
TP_0840,10000.0,31450.0,37050.0,103.86431901890187,1.351341362425153
TP_0841,10000.0,31550.0,37050.0,103.86521758228746,1.351341350723802
TP_0842,10000.0,28750.0,37150.0,103.84005780780608,1.3522459163444438
TP_0843,10000.0,28850.0,37150.0,103.84095637165325,1.3522459136722977
TP_0844,10000.0,28950.0,37150.0,103.84185493549855,1.3522459106654463
TP_0845,10000.0,29050.0,37150.0,103.84275349934171,1.35224590732389
TP_0846,10000.0,29150.0,37150.0,103.84365206318256,1.3522459036476284
TP_0847,10000.0,29250.0,37150.0,103.84455062702085,1.3522458996366615
TP_0848,10000.0,29350.0,37150.0,103.84544919085636,1.3522458952909895
TP_0849,10000.0,29450.0,37150.0,103.84634775468886,1.352245890610612
TP_0850,10000.0,29550.0,37150.0,103.84724631851815,1.3522458855955295
TP_0851,10000.0,29650.0,37150.0,103.84814488234399,1.3522458802457418
TP_0852,10000.0,29750.0,37150.0,103.84904344616615,1.3522458745612487
TP_0853,10000.0,29850.0,37150.0,103.84994200998443,1.3522458685420509
TP_0854,10000.0,29950.0,37150.0,103.85084057379858,1.3522458621881477
TP_0855,10000.0,30050.0,37150.0,103.8517391376084,1.3522458554995391
TP_0856,10000.0,30150.0,37150.0,103.85263770141367,1.3522458484762259
TP_0857,10000.0,30250.0,37150.0,103.85353626521415,1.3522458411182072
TP_0858,10000.0,30350.0,37150.0,103.85443482900962,1.3522458334254834
TP_0859,10000.0,30450.0,37150.0,103.85533339279988,1.3522458253980547
TP_0860,10000.0,30550.0,37150.0,103.85623195658466,1.3522458170359206
TP_0861,10000.0,30650.0,37150.0,103.85713052036378,1.3522458083390811
TP_0862,10000.0,30750.0,37150.0,103.85802908413702,1.3522457993075367
TP_0863,10000.0,30850.0,37150.0,103.85892764790412,1.3522457899412876
TP_0864,10000.0,30950.0,37150.0,103.8598262116649,1.3522457802403334
TP_0865,10000.0,31050.0,37150.0,103.8607247754191,1.352245770204674
TP_0866,10000.0,31150.0,37150.0,103.86162333916653,1.3522457598343092
TP_0867,10000.0,31250.0,37150.0,103.86252190290693,1.3522457491292397
TP_0868,10000.0,31350.0,37150.0,103.86342046664011,1.3522457380894652
TP_0869,10000.0,31450.0,37150.0,103.86431903036583,1.3522457267149854
TP_0870,10000.0,31550.0,37150.0,103.86521759408389,1.3522457150058014
TP_0871,10000.0,28750.0,37250.0,103.84005781029563,1.3531502807543798
TP_0872,10000.0,28850.0,37250.0,103.84095637447548,1.353150278080446
TP_0873,10000.0,28950.0,37250.0,103.84185493865343,1.3531502750715831
TP_0874,10000.0,29050.0,37250.0,103.84275350282928,1.353150271727791
TP_0875,10000.0,29150.0,37250.0,103.84365206700281,1.35315026804907
TP_0876,10000.0,29250.0,37250.0,103.84455063117376,1.3531502640354198
TP_0877,10000.0,29350.0,37250.0,103.84544919534193,1.3531502596868403
TP_0878,10000.0,29450.0,37250.0,103.84634775950713,1.3531502550033316
TP_0879,10000.0,29550.0,37250.0,103.84724632366907,1.3531502499848937
TP_0880,10000.0,29650.0,37250.0,103.84814488782757,1.353150244631527
TP_0881,10000.0,29750.0,37250.0,103.8490434519824,1.3531502389432313
TP_0882,10000.0,29850.0,37250.0,103.84994201613335,1.3531502329200058
TP_0883,10000.0,29950.0,37250.0,103.85084058028018,1.3531502265618522
TP_0884,10000.0,30050.0,37250.0,103.85173914442268,1.3531502198687686
TP_0885,10000.0,30150.0,37250.0,103.8526377085606,1.3531502128407566
TP_0886,10000.0,30250.0,37250.0,103.85353627269374,1.3531502054778148
TP_0887,10000.0,30350.0,37250.0,103.8544348368219,1.3531501977799443
TP_0888,10000.0,30450.0,37250.0,103.85533340094482,1.3531501897471452
TP_0889,10000.0,30550.0,37250.0,103.85623196506228,1.3531501813794167
TP_0890,10000.0,30650.0,37250.0,103.85713052917407,1.353150172676759
TP_0891,10000.0,30750.0,37250.0,103.85802909327997,1.3531501636391727
TP_0892,10000.0,30850.0,37250.0,103.85892765737975,1.3531501542666569
TP_0893,10000.0,30950.0,37250.0,103.85982622147318,1.3531501445592125
TP_0894,10000.0,31050.0,37250.0,103.86072478556007,1.3531501345168384
TP_0895,10000.0,31150.0,37250.0,103.86162334964015,1.3531501241395363
TP_0896,10000.0,31250.0,37250.0,103.86252191371324,1.3531501134273047
TP_0897,10000.0,31350.0,37250.0,103.86342047777907,1.353150102380144
TP_0898,10000.0,31450.0,37250.0,103.86431904183746,1.3531500909980547
TP_0899,10000.0,31550.0,37250.0,103.86521760588819,1.353150079281037
TP_0900,10000.0,28750.0,37350.0,103.84005781278685,1.3540546451575481
TP_0901,10000.0,28850.0,37350.0,103.8409563772996,1.3540546424818263
TP_0902,10000.0,28950.0,37350.0,103.84185494181045,1.3540546394709518
TP_0903,10000.0,29050.0,37350.0,103.84275350631918,1.3540546361249242
TP_0904,10000.0,29150.0,37350.0,103.8436520708256,1.3540546324437435
TP_0905,10000.0,29250.0,37350.0,103.84455063532944,1.3540546284274095
TP_0906,10000.0,29350.0,37350.0,103.84544919983053,1.3540546240759228
TP_0907,10000.0,29450.0,37350.0,103.84634776432858,1.354054619389283
TP_0908,10000.0,29550.0,37350.0,103.84724632882343,1.3540546143674899
TP_0909,10000.0,29650.0,37350.0,103.84814489331482,1.354054609010544
TP_0910,10000.0,29750.0,37350.0,103.84904345780257,1.354054603318445
TP_0911,10000.0,29850.0,37350.0,103.84994202228638,1.354054597291193
TP_0912,10000.0,29950.0,37350.0,103.85084058676611,1.354054590928788
TP_0913,10000.0,30050.0,37350.0,103.8517391512415,1.3540545842312297
TP_0914,10000.0,30150.0,37350.0,103.85263771571233,1.3540545771985186
TP_0915,10000.0,30250.0,37350.0,103.85353628017836,1.3540545698306545
TP_0916,10000.0,30350.0,37350.0,103.8544348446394,1.3540545621276374
TP_0917,10000.0,30450.0,37350.0,103.85533340909522,1.3540545540894677
TP_0918,10000.0,30550.0,37350.0,103.85623197354558,1.3540545457161446
TP_0919,10000.0,30650.0,37350.0,103.85713053799026,1.3540545370076689
TP_0920,10000.0,30750.0,37350.0,103.85802910242904,1.3540545279640397
TP_0921,10000.0,30850.0,37350.0,103.85892766686172,1.3540545185852577
TP_0922,10000.0,30950.0,37350.0,103.85982623128804,1.354054508871323
TP_0923,10000.0,31050.0,37350.0,103.86072479570781,1.3540544988222354
TP_0924,10000.0,31150.0,37350.0,103.86162336012079,1.3540544884379948
TP_0925,10000.0,31250.0,37350.0,103.86252192452676,1.3540544777186014
TP_0926,10000.0,31350.0,37350.0,103.8634204889255,1.354054466664055
TP_0927,10000.0,31450.0,37350.0,103.86431905331679,1.3540544552743556
TP_0928,10000.0,31550.0,37350.0,103.86521761770041,1.3540544435495037
TP_0929,10000.0,28750.0,37450.0,103.84005781527975,1.3549590095539439
TP_0930,10000.0,28850.0,37450.0,103.8409563801256,1.3549590068764346
TP_0931,10000.0,28950.0,37450.0,103.84185494496957,1.3549590038635482
TP_0932,10000.0,29050.0,37450.0,103.84275350981143,1.3549590005152852
TP_0933,10000.0,29150.0,37450.0,103.84365207465096,1.354958996831645
TP_0934,10000.0,29250.0,37450.0,103.84455063948792,1.3549589928126275
TP_0935,10000.0,29350.0,37450.0,103.8454492043221,1.3549589884582334
TP_0936,10000.0,29450.0,37450.0,103.84634776915328,1.3549589837684624
TP_0937,10000.0,29550.0,37450.0,103.84724633398125,1.354958978743314
TP_0938,10000.0,29650.0,37450.0,103.84814489880576,1.3549589733827887
TP_0939,10000.0,29750.0,37450.0,103.8490434636266,1.354958967686887
TP_0940,10000.0,29850.0,37450.0,103.84994202844355,1.3549589616556077
TP_0941,10000.0,29950.0,37450.0,103.8508405932564,1.3549589552889518
TP_0942,10000.0,30050.0,37450.0,103.85173915806489,1.354958948586919
TP_0943,10000.0,30150.0,37450.0,103.85263772286882,1.354958941549509
TP_0944,10000.0,30250.0,37450.0,103.85353628766798,1.354958934176722
TP_0945,10000.0,30350.0,37450.0,103.85443485246213,1.3549589264685586
TP_0946,10000.0,30450.0,37450.0,103.85533341725106,1.3549589184250177
TP_0947,10000.0,30550.0,37450.0,103.85623198203453,1.3549589100461006
TP_0948,10000.0,30650.0,37450.0,103.85713054681233,1.354958901331806
TP_0949,10000.0,30750.0,37450.0,103.85802911158423,1.354958892282135
TP_0950,10000.0,30850.0,37450.0,103.85892767635002,1.3549588828970869
TP_0951,10000.0,30950.0,37450.0,103.85982624110947,1.3549588731766617
TP_0952,10000.0,31050.0,37450.0,103.86072480586235,1.3549588631208596
TP_0953,10000.0,31150.0,37450.0,103.86162337060844,1.3549588527296812
TP_0954,10000.0,31250.0,37450.0,103.86252193534753,1.3549588420031258
TP_0955,10000.0,31350.0,37450.0,103.86342050007937,1.3549588309411935
TP_0956,10000.0,31450.0,37450.0,103.86431906480378,1.3549588195438844
TP_0957,10000.0,31550.0,37450.0,103.8652176295205,1.3549588078111987
TP_0958,10000.0,28750.0,37550.0,103.84005781777431,1.3558633739435624
TP_0959,10000.0,28850.0,37550.0,103.84095638295351,1.3558633712642654
TP_0960,10000.0,28950.0,37550.0,103.84185494813082,1.3558633682493673
TP_0961,10000.0,29050.0,37550.0,103.84275351330601,1.3558633648988687
TP_0962,10000.0,29150.0,37550.0,103.84365207847885,1.3558633612127688
TP_0963,10000.0,29250.0,37550.0,103.84455064364916,1.355863357191068
TP_0964,10000.0,29350.0,37550.0,103.84544920881669,1.3558633528337665
TP_0965,10000.0,29450.0,37550.0,103.8463477739812,1.3558633481408642
TP_0966,10000.0,29550.0,37550.0,103.8472463391425,1.3558633431123608
TP_0967,10000.0,29650.0,37550.0,103.84814490430036,1.3558633377482565
TP_0968,10000.0,29750.0,37550.0,103.84904346945454,1.3558633320485511
TP_0969,10000.0,29850.0,37550.0,103.84994203460482,1.355863326013245
TP_0970,10000.0,29950.0,37550.0,103.850840599751,1.3558633196423382
TP_0971,10000.0,30050.0,37550.0,103.85173916489283,1.3558633129358306
TP_0972,10000.0,30150.0,37550.0,103.85263773003011,1.3558633058937217
TP_0973,10000.0,30250.0,37550.0,103.8535362951626,1.3558632985160126
TP_0974,10000.0,30350.0,37550.0,103.8544348602901,1.355863290802702
TP_0975,10000.0,30450.0,37550.0,103.85533342541235,1.355863282753791
TP_0976,10000.0,30550.0,37550.0,103.85623199052917,1.355863274369279
TP_0977,10000.0,30650.0,37550.0,103.8571305556403,1.3558632656491663
TP_0978,10000.0,30750.0,37550.0,103.85802912074554,1.3558632565934525
TP_0979,10000.0,30850.0,37550.0,103.85892768584466,1.3558632472021384
TP_0980,10000.0,30950.0,37550.0,103.85982625093745,1.355863237475223
TP_0981,10000.0,31050.0,37550.0,103.86072481602368,1.3558632274127072
TP_0982,10000.0,31150.0,37550.0,103.8616233811031,1.3558632170145901
TP_0983,10000.0,31250.0,37550.0,103.86252194617552,1.3558632062808729
TP_0984,10000.0,31350.0,37550.0,103.86342051124072,1.3558631952115547
TP_0985,10000.0,31450.0,37550.0,103.86431907629846,1.355863183806636
TP_0986,10000.0,31550.0,37550.0,103.86521764134852,1.3558631720661163
